"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","918","Запрос без номера заказа возвращает ошибку","tests.orders","Sat Dec 14 22:13:26 PST 2024","passed","Sat Dec 14 22:13:27 PST 2024","TestGetOrderByTrackMissingNumber","test_get_order_by_track_missing_number","",""
"","903","test_create_order[order_data0]","tests.orders","Sat Dec 14 22:13:19 PST 2024","passed","Sat Dec 14 22:13:20 PST 2024","TestCreateOrder","test_create_order","",""
"","4573","Успешное принятие заказа","tests.orders","Sat Dec 14 22:13:14 PST 2024","passed","Sat Dec 14 22:13:18 PST 2024","TestAcceptOrderSuccess","test_accept_order_success","",""
"","1997","Успешное получение заказа по трекинговому номеру","tests.orders","Sat Dec 14 22:13:28 PST 2024","passed","Sat Dec 14 22:13:30 PST 2024","TestGetOrderByTrackSuccess","test_get_order_by_track_success","",""
"","4365","Попытка принять заказ без ID курьера","tests.orders","Sat Dec 14 22:13:05 PST 2024","passed","Sat Dec 14 22:13:09 PST 2024","TestAcceptOrderMissingCourierId","test_accept_order_missing_courier_id","",""
"","2691","Успешное удаление курьера","tests.courier","Sat Dec 14 22:12:50 PST 2024","passed","Sat Dec 14 22:12:53 PST 2024","TestSuccessfulDeleteCourier","test_successful_delete_courier","",""
"","850","Тест на проверку логина курьера с не валидными данными","tests.courier","Sat Dec 14 22:12:48 PST 2024","passed","Sat Dec 14 22:12:49 PST 2024","TestLoginNegative","test_login_negative","",""
"","31432","Тест на проверку получения списка заказов","tests.orders","Sat Dec 14 22:13:31 PST 2024","passed","Sat Dec 14 22:14:02 PST 2024","TestGetOrders","test_get_orders","",""
"","4629","Попытка принять заказ без ID заказа","tests.orders","Sat Dec 14 22:13:09 PST 2024","passed","Sat Dec 14 22:13:14 PST 2024","TestAcceptOrderMissingOrderId","test_accept_order_missing_order_id","",""
"","4881","Попытка принять заказ без ID курьера","tests.orders","Sat Dec 14 22:12:56 PST 2024","passed","Sat Dec 14 22:13:00 PST 2024","TestAcceptOrderInvalidCourierId","test_accept_order_invalid_courier_id","",""
"","876","Запрос с несуществующим номером заказа возвращает ошибку","tests.orders","Sat Dec 14 22:13:27 PST 2024","passed","Sat Dec 14 22:13:28 PST 2024","TestGetOrderByTrackNonexistentNumber","test_get_order_by_track_nonexistent_number","",""
"","803","Тест на проверку логина курьера с не валидными данными","tests.courier","Sat Dec 14 22:12:49 PST 2024","passed","Sat Dec 14 22:12:50 PST 2024","TestLoginNegative","test_login_negative","",""
"","1687","Тест на проверку регистрации двух курьеров с одинаковыми данными","tests.courier","Sat Dec 14 22:12:40 PST 2024","passed","Sat Dec 14 22:12:41 PST 2024","TestCannotCreateTwoIdenticalCouriers","test_cannot_create_two_identical_couriers","",""
"","4321","Попытка принять заказ без ID курьера","tests.orders","Sat Dec 14 22:13:00 PST 2024","passed","Sat Dec 14 22:13:05 PST 2024","TestAcceptOrderMissingCourierId","test_accept_order_invalid_order_id","",""
"","1043","Тест на проверку регистрации курьера при отсутсвии одного поля","tests.courier","Sat Dec 14 22:12:43 PST 2024","passed","Sat Dec 14 22:12:44 PST 2024","TestCreateCourierMissingFields","test_create_courier_missing_field","",""
"","880","test_create_order[order_data2]","tests.orders","Sat Dec 14 22:13:23 PST 2024","passed","Sat Dec 14 22:13:24 PST 2024","TestCreateOrder","test_create_order","",""
"","2097","Тест на проверку логина курьера с валидными данными","tests.courier","Sat Dec 14 22:12:53 PST 2024","passed","Sat Dec 14 22:12:56 PST 2024","TestSuccessfulLogin","test_successful_login","",""
"","973","Тест на проверку логина курьера при отсутсвии одного поля","tests.courier","Sat Dec 14 22:12:46 PST 2024","passed","Sat Dec 14 22:12:47 PST 2024","TestLoginMissingFields","test_login_missing_fields","",""
"","1084","Успешная регистрации курьера","tests.courier","Sat Dec 14 22:12:41 PST 2024","passed","Sat Dec 14 22:12:42 PST 2024","TestCourier","test_create_courier","",""
"","1213","Тест на проверку логина курьера при отсутсвии одного поля","tests.courier","Sat Dec 14 22:12:47 PST 2024","passed","Sat Dec 14 22:12:48 PST 2024","TestLoginMissingFields","test_login_missing_fields","",""
"","1077","test_create_order[order_data3]","tests.orders","Sat Dec 14 22:13:25 PST 2024","passed","Sat Dec 14 22:13:26 PST 2024","TestCreateOrder","test_create_order","",""
"","750","Тест на проверку регистрации курьера при отсутсвии одного поля","tests.courier","Sat Dec 14 22:12:42 PST 2024","passed","Sat Dec 14 22:12:43 PST 2024","TestCreateCourierMissingFields","test_create_courier_missing_field","",""
"","978","Удаление курьера с несуществующим ID","tests.courier","Sat Dec 14 22:12:44 PST 2024","passed","Sat Dec 14 22:12:45 PST 2024","TestDeleteCourierWithInvalidId","test_delete_courier_with_invalid_id","",""
"","1024","test_create_order[order_data1]","tests.orders","Sat Dec 14 22:13:21 PST 2024","passed","Sat Dec 14 22:13:22 PST 2024","TestCreateOrder","test_create_order","",""
"","871","Успешное удаление курьера","tests.courier","Sat Dec 14 22:12:45 PST 2024","passed","Sat Dec 14 22:12:46 PST 2024","TestDeleteCourierWithoutId","test_delete_courier_without_id","",""
